algo,lr,loss
cover:8:psi:0:ips,learning_rate:0.01,0.8153714000000001
cover:16:psi:0.01:nounif:ips,learning_rate:0.1,0.8154188
cover:8:psi:0.1:ips,learning_rate:1.0,0.8158424
cover:4:psi:0.01:nounif:ips,learning_rate:0.01,0.8159758
cover:4:psi:0.01:ips,learning_rate:0.01,0.8160927999999998
bag:2:ips,learning_rate:0.01,0.8163344
epsilon:0.02:ips,learning_rate:0.1,0.8167177999999999
cover:4:psi:0:mtr,learning_rate:3.0,0.8168456
cover:8:psi:0.01:mtr,learning_rate:1.0,0.8168824000000001
cover:16:psi:0.01:nounif:ips,learning_rate:1.0,0.8170918
cover:16:psi:0.01:nounif:mtr,learning_rate:1.0,0.8173908000000001
cover:8:psi:0:nounif:ips,learning_rate:0.03,0.8174366
epsilon:0.1:ips,learning_rate:1.0,0.8174415999999999
cover:8:psi:1.0:dr,learning_rate:0.1,0.817566
bag:16:greedify:ips,learning_rate:0.3,0.8175930000000001
cover:4:psi:0.01:nounif:mtr,learning_rate:0.01,0.8176302
cover:16:psi:0:nounif:ips,learning_rate:3.0,0.8176338000000001
bag:4:greedify:ips,learning_rate:3.0,0.8176848
bag:8:greedify:mtr,learning_rate:0.003,0.8176942
bag:4:greedify:ips,learning_rate:10.0,0.8180094
bag:4:greedify:ips,learning_rate:1.0,0.8181088000000001
cover:4:psi:0:nounif:ips,learning_rate:0.03,0.8181141999999999
cover:8:psi:0:ips,learning_rate:0.003,0.81829
epsilon:0.1:ips,learning_rate:0.03,0.8184163999999999
bag:2:ips,learning_rate:0.1,0.8184332
cover:4:psi:0:nounif:ips,learning_rate:0.1,0.8185956000000001
cover:16:psi:0:ips,learning_rate:0.01,0.8188354
cover:8:psi:0.1:mtr,learning_rate:0.1,0.8190896000000001
cover:1:nounif:ips,learning_rate:3.0,0.8191865999999999
epsilon:0:ips,learning_rate:3.0,0.8191865999999999
cover:8:psi:0.01:mtr,learning_rate:0.01,0.819252
cover:8:psi:0:nounif:ips,learning_rate:1.0,0.8192628
cover:8:psi:0:nounif:mtr,learning_rate:0.001,0.8193806
cover:8:psi:0.01:mtr,learning_rate:0.03,0.8195632000000002
cover:8:psi:0.01:nounif:ips,learning_rate:0.01,0.81964
cover:8:psi:0:nounif:ips,learning_rate:0.3,0.8198426
cover:8:psi:0:nounif:ips,learning_rate:10.0,0.8200192
bag:16:ips,learning_rate:10.0,0.8201977999999999
epsilon:0.1:ips,learning_rate:0.3,0.820299
cover:8:psi:0:nounif:ips,learning_rate:3.0,0.8203340000000001
cover:4:psi:0:ips,learning_rate:1.0,0.820336
bag:2:ips,learning_rate:0.3,0.8203384
cover:4:psi:0.1:ips,learning_rate:0.1,0.8205142000000001
cover:16:psi:0:nounif:ips,learning_rate:0.03,0.8206277999999999
cover:4:psi:0:nounif:ips,learning_rate:3.0,0.8208739999999999
cover:16:psi:0:mtr,learning_rate:0.1,0.820946
bag:16:mtr,learning_rate:0.001,0.8209707999999999
cover:8:psi:0.01:nounif:ips,learning_rate:1.0,0.8210516
cover:4:psi:0.01:dr,learning_rate:10.0,0.8212632
cover:16:psi:0.01:mtr,learning_rate:0.03,0.8214656
epsilon:0.02:ips,learning_rate:1.0,0.8214882000000001
cover:4:psi:0:nounif:ips,learning_rate:1.0,0.8218496
epsilon:0.02:ips,learning_rate:0.01,0.8221728
cover:4:psi:0:mtr,learning_rate:10.0,0.8222434
cover:4:psi:1.0:nounif:dr,learning_rate:0.03,0.8224888
bag:2:ips,learning_rate:3.0,0.8227247999999999
cover:16:psi:0:mtr,learning_rate:0.001,0.8227298
cover:4:psi:0:mtr,learning_rate:0.1,0.8228719999999999
bag:8:greedify:dr,learning_rate:0.003,0.8229806
bag:16:greedify:ips,learning_rate:0.1,0.8230432000000001
cover:4:psi:0.01:nounif:ips,learning_rate:1.0,0.8231314
cover:8:psi:0:nounif:mtr,learning_rate:0.01,0.8231374
cover:16:psi:1.0:ips,learning_rate:0.3,0.8234412000000001
cover:4:psi:0:ips,learning_rate:0.003,0.8235322
cover:16:psi:0.1:ips,learning_rate:0.03,0.8236497999999999
cover:16:psi:0:ips,learning_rate:1.0,0.8237249999999999
cover:4:psi:1.0:dr,learning_rate:0.3,0.8239572
cover:8:psi:0.1:mtr,learning_rate:0.03,0.8241258
bag:16:greedify:ips,learning_rate:1.0,0.8248172
bag:4:ips,learning_rate:0.3,0.8250294
cover:8:psi:0.1:dr,learning_rate:10.0,0.8250527999999999
epsilon:0:ips,learning_rate:0.1,0.8252394000000001
cover:1:nounif:ips,learning_rate:0.1,0.8252394000000001
cover:4:psi:1.0:dr,learning_rate:10.0,0.8254944
epsilon:0.05:ips,learning_rate:0.03,0.8255458000000001
cover:4:psi:0.1:nounif:mtr,learning_rate:10.0,0.8256986
cover:4:psi:0.01:ips,learning_rate:0.003,0.8257396
cover:4:psi:0.1:dr,learning_rate:0.01,0.8258286
cover:4:psi:0:nounif:dr,learning_rate:0.003,0.8258396000000001
cover:16:psi:0.1:nounif:ips,learning_rate:0.001,0.8259968000000001
cover:16:psi:0.01:nounif:ips,learning_rate:0.3,0.8260146
bag:4:ips,learning_rate:3.0,0.8260206
cover:8:psi:0.01:nounif:mtr,learning_rate:3.0,0.826055
bag:16:ips,learning_rate:0.1,0.8260858000000001
bag:16:greedify:ips,learning_rate:10.0,0.8262132
cover:8:psi:0.01:nounif:dr,learning_rate:0.01,0.8263096000000001
epsilon:0.02:ips,learning_rate:10.0,0.826503
epsilon:0:dr,learning_rate:0.001,0.8266524000000001
cover:1:nounif:dr,learning_rate:0.001,0.8266524000000001
bag:16:greedify:mtr,learning_rate:0.001,0.8268612
bag:4:ips,learning_rate:1.0,0.826937
cover:4:psi:0:ips,learning_rate:0.03,0.8271722
cover:1:ips,learning_rate:1.0,0.827239
cover:1:nounif:ips,learning_rate:1.0,0.8273826
epsilon:0:ips,learning_rate:1.0,0.8273826
cover:16:psi:0.1:dr,learning_rate:10.0,0.8274314
cover:4:psi:0.1:nounif:mtr,learning_rate:1.0,0.8274564
cover:8:psi:0:nounif:mtr,learning_rate:1.0,0.8275606
bag:16:greedify:mtr,learning_rate:0.003,0.827577
bag:8:greedify:ips,learning_rate:10.0,0.8280137999999999
cover:16:psi:0.1:dr,learning_rate:0.01,0.8280528
cover:8:psi:0.1:nounif:ips,learning_rate:0.001,0.828158
bag:16:dr,learning_rate:0.003,0.8283518000000001
cover:8:psi:0:ips,learning_rate:1.0,0.8286256
bag:8:mtr,learning_rate:0.01,0.8286758000000001
epsilon:0.05:ips,learning_rate:0.01,0.828764
epsilon:0.1:mtr,learning_rate:0.003,0.8293228000000001
cover:8:psi:0.1:ips,learning_rate:0.1,0.829354
cover:8:psi:1.0:dr,learning_rate:0.03,0.8293624000000002
cover:16:psi:0:nounif:ips,learning_rate:1.0,0.8293937999999998
bag:2:greedify:ips,learning_rate:0.1,0.8296595999999999
cover:4:psi:0.1:nounif:mtr,learning_rate:0.3,0.829701
cover:8:psi:0.1:nounif:ips,learning_rate:0.003,0.8297053999999999
cover:4:psi:0.01:nounif:ips,learning_rate:0.03,0.8300006
cover:1:nounif:dr,learning_rate:0.003,0.8301605999999999
epsilon:0:dr,learning_rate:0.003,0.8301605999999999
bag:2:ips,learning_rate:1.0,0.8301818000000001
cover:4:psi:0.1:ips,learning_rate:0.01,0.8304232
bag:4:greedify:mtr,learning_rate:0.01,0.830487
cover:4:psi:0.1:nounif:mtr,learning_rate:3.0,0.8305150000000001
bag:8:ips,learning_rate:0.3,0.8305431999999999
cover:4:psi:0.01:nounif:mtr,learning_rate:0.3,0.8305620000000001
cover:4:psi:0:dr,learning_rate:10.0,0.8306044
cover:4:psi:0.01:mtr,learning_rate:3.0,0.8307416
bag:4:greedify:ips,learning_rate:0.03,0.8307604
cover:16:psi:0:nounif:dr,learning_rate:0.003,0.8307877999999999
cover:16:psi:0:ips,learning_rate:0.003,0.8308914
cover:4:psi:0.01:mtr,learning_rate:0.03,0.8309071999999998
bag:2:greedify:ips,learning_rate:1.0,0.8311478000000001
cover:4:psi:0.1:mtr,learning_rate:0.01,0.8314096000000001
cover:16:psi:0.1:nounif:mtr,learning_rate:0.01,0.8314494
cover:8:psi:0.1:ips,learning_rate:0.03,0.831574
cover:1:ips,learning_rate:0.001,0.8315778
cover:4:psi:0.01:dr,learning_rate:0.003,0.831626
epsilon:0.02:ips,learning_rate:0.03,0.8317332000000001
cover:8:psi:0:mtr,learning_rate:0.1,0.8317575999999999
bag:8:greedify:ips,learning_rate:0.1,0.8318004
cover:8:psi:0:nounif:mtr,learning_rate:0.003,0.8318536
bag:16:ips,learning_rate:0.3,0.8320542
cover:16:psi:0.1:nounif:dr,learning_rate:0.001,0.832056
bag:8:ips,learning_rate:0.1,0.8321254
cover:4:psi:0.1:mtr,learning_rate:3.0,0.8321643999999999
cover:8:psi:0:nounif:dr,learning_rate:0.003,0.8322619999999998
cover:4:psi:0.1:mtr,learning_rate:0.03,0.8323994000000001
cover:16:psi:0:ips,learning_rate:0.03,0.8326803999999999
cover:16:psi:0.01:mtr,learning_rate:3.0,0.8327544
epsilon:0.05:ips,learning_rate:0.3,0.8328035999999999
cover:8:psi:0.1:nounif:ips,learning_rate:0.03,0.8328369999999999
cover:8:psi:0:nounif:mtr,learning_rate:3.0,0.8329799999999998
cover:8:psi:0.01:nounif:ips,learning_rate:3.0,0.8330373999999999
cover:16:psi:0:mtr,learning_rate:0.3,0.8330818000000001
cover:16:psi:0.01:nounif:mtr,learning_rate:0.01,0.8331557999999999
bag:2:greedify:mtr,learning_rate:0.003,0.833267
cover:8:psi:0.01:nounif:mtr,learning_rate:1.0,0.8333128000000001
cover:4:psi:0.1:nounif:dr,learning_rate:0.01,0.8333235999999999
cover:16:psi:0.1:nounif:ips,learning_rate:0.01,0.8334422
cover:16:psi:0:nounif:mtr,learning_rate:0.03,0.8334556000000001
cover:4:psi:0:nounif:mtr,learning_rate:0.3,0.8334632000000001
bag:2:greedify:ips,learning_rate:0.03,0.8335089999999999
cover:1:dr,learning_rate:10.0,0.8336217999999999
cover:16:psi:1.0:dr,learning_rate:0.3,0.8336448000000001
cover:4:psi:0:nounif:mtr,learning_rate:0.1,0.8339409999999999
bag:4:greedify:ips,learning_rate:0.3,0.833956
cover:16:psi:0:mtr,learning_rate:1.0,0.8340634
cover:16:psi:0:mtr,learning_rate:10.0,0.8344164
cover:8:psi:0.01:nounif:mtr,learning_rate:0.01,0.834456
cover:4:psi:0:ips,learning_rate:0.01,0.8345486000000001
cover:8:psi:0.01:ips,learning_rate:0.01,0.8346984
cover:16:psi:0.1:ips,learning_rate:0.01,0.8347906
cover:4:psi:0.01:nounif:ips,learning_rate:0.3,0.834793
bag:4:ips,learning_rate:0.1,0.8350529999999999
cover:16:psi:0.01:mtr,learning_rate:0.003,0.8351900000000001
cover:16:psi:0.01:dr,learning_rate:0.003,0.8353476000000001
cover:16:psi:0:mtr,learning_rate:3.0,0.8353882
cover:16:psi:0:mtr,learning_rate:0.03,0.835538
bag:8:greedify:ips,learning_rate:1.0,0.8357258000000002
cover:8:psi:0.01:ips,learning_rate:1.0,0.835727
bag:16:greedify:ips,learning_rate:0.03,0.835894
cover:16:psi:1.0:dr,learning_rate:3.0,0.8361687999999999
cover:16:psi:0:mtr,learning_rate:0.003,0.8362708
cover:16:psi:0.01:nounif:ips,learning_rate:3.0,0.8362858
bag:4:ips,learning_rate:0.01,0.8364792
bag:4:mtr,learning_rate:0.01,0.8367754
cover:4:psi:0.1:nounif:ips,learning_rate:0.1,0.8368249999999999
cover:8:psi:1.0:nounif:dr,learning_rate:10.0,0.8369014
epsilon:0.02:ips,learning_rate:3.0,0.837175
cover:16:psi:0.01:nounif:ips,learning_rate:0.003,0.8372564
cover:8:psi:0.1:nounif:mtr,learning_rate:0.003,0.8373972000000001
cover:8:psi:0.1:nounif:ips,learning_rate:0.1,0.8375752000000001
cover:8:psi:1.0:nounif:dr,learning_rate:0.03,0.8376303999999999
cover:4:psi:0.1:dr,learning_rate:0.003,0.8376319999999999
cover:4:psi:0.1:nounif:mtr,learning_rate:0.1,0.8376393999999999
bag:8:greedify:ips,learning_rate:0.03,0.8377026000000001
cover:16:psi:0.1:nounif:ips,learning_rate:0.003,0.8377934
cover:16:psi:0.1:nounif:ips,learning_rate:0.1,0.8379156
cover:4:psi:0:nounif:mtr,learning_rate:0.01,0.837964
cover:16:psi:1.0:nounif:dr,learning_rate:3.0,0.8380661999999999
cover:8:psi:0.01:nounif:mtr,learning_rate:0.001,0.8381108000000002
cover:8:psi:0:mtr,learning_rate:1.0,0.8383374
cover:16:psi:0.01:nounif:dr,learning_rate:0.01,0.8383670000000001
epsilon:0.02:mtr,learning_rate:0.01,0.8384031999999999
cover:8:psi:0.01:nounif:mtr,learning_rate:0.003,0.8384408000000001
cover:4:psi:1.0:dr,learning_rate:3.0,0.8385892
bag:2:greedify:ips,learning_rate:0.003,0.8386314
cover:8:psi:0:mtr,learning_rate:0.01,0.8389695999999999
bag:2:greedify:mtr,learning_rate:0.001,0.8389707999999999
bag:2:greedify:ips,learning_rate:0.3,0.8390836
cover:8:psi:0.1:ips,learning_rate:0.01,0.8390854000000001
cover:4:psi:0.01:nounif:mtr,learning_rate:0.003,0.8397502000000001
cover:4:psi:0.1:ips,learning_rate:1.0,0.8397912
bag:4:greedify:ips,learning_rate:0.1,0.8399442
cover:16:psi:1.0:dr,learning_rate:10.0,0.8400947999999999
bag:16:ips,learning_rate:3.0,0.8403459999999999
cover:4:psi:0.1:nounif:ips,learning_rate:0.03,0.8405734
cover:8:psi:0.1:nounif:mtr,learning_rate:0.01,0.8406632
cover:4:psi:0:mtr,learning_rate:0.03,0.8408328
cover:8:psi:0.1:nounif:dr,learning_rate:0.003,0.8410244
cover:16:psi:0.1:nounif:ips,learning_rate:0.3,0.8413028
cover:4:psi:0.1:dr,learning_rate:10.0,0.8414634
cover:8:psi:0.01:nounif:ips,learning_rate:0.1,0.8416558000000001
cover:16:psi:1.0:dr,learning_rate:0.03,0.8416748000000001
bag:4:greedify:ips,learning_rate:0.003,0.8417282
cover:8:psi:0.01:mtr,learning_rate:10.0,0.8419017999999999
cover:4:psi:0:ips,learning_rate:0.001,0.841937
bag:8:ips,learning_rate:1.0,0.8420023999999999
bag:2:ips,learning_rate:0.003,0.8420818000000001
bag:16:ips,learning_rate:1.0,0.8421704
cover:8:psi:0:nounif:dr,learning_rate:0.001,0.842309
cover:4:psi:1.0:mtr,learning_rate:0.003,0.8430638
bag:8:ips,learning_rate:3.0,0.843068
cover:16:psi:0.01:ips,learning_rate:1.0,0.8432178
cover:16:psi:0:nounif:dr,learning_rate:0.001,0.843567
cover:4:psi:0.01:nounif:ips,learning_rate:3.0,0.8437187999999999
cover:16:psi:1.0:ips,learning_rate:0.1,0.8439171999999999
cover:16:psi:0:nounif:mtr,learning_rate:1.0,0.8439356
bag:8:mtr,learning_rate:0.001,0.8439892
bag:8:greedify:mtr,learning_rate:0.001,0.8443918
epsilon:0.05:ips,learning_rate:3.0,0.8445067999999999
bag:2:greedify:ips,learning_rate:0.001,0.844567
cover:8:psi:0:nounif:mtr,learning_rate:0.3,0.8446640000000001
cover:8:psi:0.1:nounif:mtr,learning_rate:10.0,0.8447243999999999
epsilon:0.05:dr,learning_rate:0.003,0.8448504000000001
cover:16:psi:0.01:dr,learning_rate:10.0,0.8449468
cover:16:psi:0.1:mtr,learning_rate:0.001,0.8450038
bag:16:ips,learning_rate:0.03,0.8450179999999999
cover:4:psi:0.01:nounif:mtr,learning_rate:0.1,0.845472
cover:16:psi:0.1:dr,learning_rate:0.003,0.8454998
cover:8:psi:0:dr,learning_rate:0.003,0.8456066
cover:16:psi:0:nounif:mtr,learning_rate:0.3,0.8456849999999999
cover:4:psi:0.01:mtr,learning_rate:0.01,0.8456914
cover:8:psi:0:mtr,learning_rate:3.0,0.8457974
bag:2:greedify:dr,learning_rate:0.003,0.8460052000000001
cover:16:psi:0.01:nounif:mtr,learning_rate:0.001,0.846023
bag:2:ips,learning_rate:0.001,0.8461426
cover:8:psi:0.01:nounif:ips,learning_rate:10.0,0.8462086
cover:16:psi:0.01:nounif:mtr,learning_rate:0.003,0.8465393999999999
cover:4:psi:1.0:dr,learning_rate:0.01,0.8465505999999999
cover:4:psi:1.0:mtr,learning_rate:0.3,0.8467562
cover:16:psi:0.1:mtr,learning_rate:0.01,0.8467586
epsilon:0.1:ips,learning_rate:0.01,0.846821
cover:4:psi:1.0:nounif:mtr,learning_rate:0.1,0.8468756
cover:4:psi:0.1:nounif:ips,learning_rate:0.3,0.8471092
cover:4:psi:1.0:mtr,learning_rate:1.0,0.8471626000000001
cover:8:psi:0.1:mtr,learning_rate:0.001,0.8471926
cover:16:psi:0.1:nounif:mtr,learning_rate:0.003,0.8472379999999999
cover:16:psi:0.1:mtr,learning_rate:1.0,0.8473046
cover:8:psi:0.1:nounif:dr,learning_rate:0.001,0.8476442000000001
cover:4:psi:0.01:nounif:ips,learning_rate:10.0,0.8479673999999999
bag:4:greedify:mtr,learning_rate:0.001,0.8479758000000001
cover:4:psi:0:mtr,learning_rate:0.001,0.8479892
cover:16:psi:0:dr,learning_rate:0.003,0.8482014
bag:4:ips,learning_rate:0.03,0.8482186
cover:4:psi:1.0:ips,learning_rate:0.01,0.8482924000000001
cover:8:psi:0.1:mtr,learning_rate:1.0,0.8484214
cover:4:psi:0.1:nounif:mtr,learning_rate:0.03,0.8484668
cover:8:psi:0.01:ips,learning_rate:0.003,0.8485084
cover:8:psi:0.01:nounif:ips,learning_rate:0.003,0.8486405999999999
bag:4:mtr,learning_rate:0.003,0.8487718
bag:8:ips,learning_rate:0.01,0.8490036
bag:16:ips,learning_rate:0.01,0.8490544
cover:4:psi:0:nounif:mtr,learning_rate:0.03,0.8491662
cover:8:psi:0:mtr,learning_rate:0.003,0.8491934000000001
cover:16:psi:0.1:nounif:ips,learning_rate:0.03,0.849287
cover:16:psi:0.01:ips,learning_rate:0.003,0.8495484
cover:4:psi:0.01:ips,learning_rate:3.0,0.8497328
cover:8:psi:0.1:nounif:ips,learning_rate:0.3,0.849755
bag:8:greedify:ips,learning_rate:0.01,0.8499763999999999
cover:4:psi:0:mtr,learning_rate:0.01,0.8500066000000001
cover:4:psi:0.01:nounif:mtr,learning_rate:0.03,0.8504702
cover:16:psi:0.1:nounif:mtr,learning_rate:10.0,0.8506955999999999
bag:8:mtr,learning_rate:0.003,0.8507512
cover:8:psi:0.1:nounif:ips,learning_rate:1.0,0.8508610000000001
cover:16:psi:0.1:ips,learning_rate:1.0,0.8511306
cover:4:psi:0.01:ips,learning_rate:1.0,0.8511844
cover:8:psi:0.1:nounif:mtr,learning_rate:0.001,0.8512299999999999
cover:8:psi:0:ips,learning_rate:0.001,0.8513248000000001
cover:4:psi:1.0:ips,learning_rate:0.03,0.8513478000000001
epsilon:0.1:ips,learning_rate:3.0,0.8514824000000001
bag:4:greedify:mtr,learning_rate:0.003,0.8515628
cover:8:psi:0.01:nounif:mtr,learning_rate:0.03,0.8515777999999999
cover:4:psi:0.1:mtr,learning_rate:0.003,0.8515957999999999
cover:8:psi:0.1:mtr,learning_rate:0.01,0.8521054000000001
cover:4:psi:0.1:nounif:mtr,learning_rate:0.01,0.8521086
cover:16:psi:0:nounif:mtr,learning_rate:0.1,0.8521194
cover:1:dr,learning_rate:0.003,0.8521554
cover:8:psi:0.01:ips,learning_rate:0.001,0.852192
bag:8:greedify:ips,learning_rate:3.0,0.8522449999999999
cover:8:psi:0.01:ips,learning_rate:3.0,0.8522738000000001
cover:8:psi:0:mtr,learning_rate:0.03,0.8524922
cover:16:psi:0.1:dr,learning_rate:0.001,0.8526284000000001
cover:8:psi:1.0:mtr,learning_rate:0.1,0.8526502
epsilon:0.02:ips,learning_rate:0.3,0.8527532000000001
cover:4:psi:1.0:nounif:mtr,learning_rate:1.0,0.8528644
cover:4:psi:1.0:nounif:ips,learning_rate:0.003,0.8529028000000001
bag:8:greedify:ips,learning_rate:0.003,0.8532026
cover:4:psi:0.01:mtr,learning_rate:0.001,0.8533462
cover:16:psi:0.01:nounif:mtr,learning_rate:0.3,0.8535046
bag:4:mtr,learning_rate:0.001,0.8539028
cover:16:psi:0.01:nounif:mtr,learning_rate:0.03,0.8539988000000001
cover:16:psi:0.01:ips,learning_rate:3.0,0.854213
bag:4:greedify:ips,learning_rate:0.001,0.8543672000000001
cover:16:psi:0.01:nounif:dr,learning_rate:0.001,0.8544239999999999
cover:16:psi:0:ips,learning_rate:3.0,0.8544405999999999
cover:8:psi:0.01:dr,learning_rate:0.003,0.8544476
cover:4:psi:0.01:mtr,learning_rate:10.0,0.8545757999999999
cover:8:psi:0.1:nounif:ips,learning_rate:0.01,0.8546379999999999
cover:8:psi:0:ips,learning_rate:3.0,0.8546925999999999
cover:4:psi:0:ips,learning_rate:3.0,0.8546925999999999
cover:4:psi:0:mtr,learning_rate:0.003,0.8547828
cover:16:psi:0.01:ips,learning_rate:0.01,0.8548244
cover:8:psi:0:mtr,learning_rate:0.001,0.8550748
cover:4:psi:1.0:mtr,learning_rate:0.001,0.8554498
cover:4:psi:0.1:nounif:mtr,learning_rate:0.003,0.8555439999999999
cover:4:psi:1.0:mtr,learning_rate:0.03,0.8555465999999999
cover:8:psi:0.1:mtr,learning_rate:3.0,0.855681
cover:16:psi:1.0:dr,learning_rate:0.01,0.8559578
cover:4:psi:0:nounif:dr,learning_rate:0.001,0.8559599999999999
cover:16:psi:0.1:ips,learning_rate:3.0,0.8560131999999999
cover:4:psi:0:nounif:dr,learning_rate:10.0,0.8561271999999999
cover:4:psi:1.0:nounif:mtr,learning_rate:0.3,0.8561348000000001
cover:4:psi:1.0:mtr,learning_rate:0.1,0.8564056000000001
cover:4:psi:1.0:ips,learning_rate:0.001,0.8566638
cover:16:psi:1.0:ips,learning_rate:1.0,0.8567921999999999
cover:8:psi:1.0:dr,learning_rate:0.01,0.8569344000000001
cover:8:psi:0.01:nounif:dr,learning_rate:0.003,0.8569646000000001
cover:8:psi:0.1:nounif:mtr,learning_rate:3.0,0.8570188
cover:4:psi:1.0:nounif:mtr,learning_rate:10.0,0.8572242000000001
cover:4:psi:0.1:nounif:ips,learning_rate:0.001,0.8572706
cover:16:psi:0.1:nounif:mtr,learning_rate:1.0,0.8573058000000001
cover:4:psi:0.1:ips,learning_rate:0.003,0.8573586000000001
cover:16:psi:0.01:nounif:ips,learning_rate:0.001,0.8573662000000001
cover:8:psi:0.1:nounif:mtr,learning_rate:1.0,0.857858
cover:4:psi:1.0:nounif:ips,learning_rate:0.001,0.8579352
cover:16:psi:0.01:mtr,learning_rate:0.01,0.8579774
epsilon:0.02:dr,learning_rate:0.01,0.8581065999999999
cover:16:psi:1.0:mtr,learning_rate:0.3,0.858149
cover:4:psi:1.0:ips,learning_rate:0.1,0.8582288
cover:8:psi:0:mtr,learning_rate:10.0,0.8588039999999999
cover:4:psi:0:dr,learning_rate:0.003,0.8590068000000001
cover:4:psi:1.0:dr,learning_rate:0.003,0.859117
cover:4:psi:0.01:ips,learning_rate:0.001,0.8591228
cover:1:ips,learning_rate:0.003,0.8594948
cover:8:psi:1.0:ips,learning_rate:3.0,0.8595884
cover:4:psi:0.1:nounif:mtr,learning_rate:0.001,0.8596373999999999
cover:16:psi:0.1:nounif:mtr,learning_rate:0.001,0.8596958000000001
cover:8:psi:0:nounif:mtr,learning_rate:0.1,0.8597296
cover:16:psi:0.1:ips,learning_rate:0.001,0.8598196
cover:8:psi:0.1:nounif:mtr,learning_rate:0.3,0.8598880000000001
bag:4:ips,learning_rate:0.001,0.8598939999999999
cover:8:psi:0:dr,learning_rate:0.001,0.8602518
epsilon:0.1:ips,learning_rate:10.0,0.8603095999999999
cover:4:psi:0.1:ips,learning_rate:3.0,0.8604061999999999
cover:4:psi:0.1:nounif:ips,learning_rate:0.01,0.8607414
cover:8:psi:1.0:mtr,learning_rate:0.03,0.8607438000000001
cover:4:psi:1.0:ips,learning_rate:1.0,0.8607707999999998
cover:1:ips,learning_rate:3.0,0.8608046
cover:8:psi:0.01:mtr,learning_rate:3.0,0.8608385999999999
cover:4:psi:1.0:ips,learning_rate:0.003,0.8609958000000001
bag:4:dr,learning_rate:0.003,0.8610502
cover:8:psi:0.01:nounif:mtr,learning_rate:0.3,0.8611406
bag:8:dr,learning_rate:0.001,0.8611934
bag:16:greedify:ips,learning_rate:0.01,0.8612144
cover:16:psi:1.0:nounif:dr,learning_rate:0.01,0.8614941999999999
cover:16:psi:1.0:ips,learning_rate:3.0,0.8615118
cover:16:psi:0.01:nounif:ips,learning_rate:10.0,0.8615319999999999
cover:8:psi:0.1:nounif:ips,learning_rate:3.0,0.8616124
cover:4:psi:1.0:ips,learning_rate:0.3,0.8616311999999999
cover:8:psi:0.01:nounif:ips,learning_rate:0.001,0.8617834
bag:8:ips,learning_rate:0.03,0.8618140000000001
cover:8:psi:0.1:mtr,learning_rate:10.0,0.8618364
cover:16:psi:0:ips,learning_rate:0.001,0.8619030000000001
cover:4:psi:0.1:nounif:ips,learning_rate:1.0,0.8619676000000001
cover:4:psi:0.1:nounif:ips,learning_rate:0.003,0.8622068
cover:16:psi:0.1:mtr,learning_rate:0.003,0.8626286000000001
cover:4:psi:0.01:nounif:ips,learning_rate:0.003,0.8627516
cover:4:psi:0.1:ips,learning_rate:0.001,0.8628031999999999
cover:4:psi:1.0:mtr,learning_rate:3.0,0.8628566
cover:8:psi:0:nounif:mtr,learning_rate:0.03,0.8628693999999999
epsilon:0.02:ips,learning_rate:0.003,0.8628928
cover:4:psi:0.1:mtr,learning_rate:10.0,0.8628994000000001
cover:4:psi:1.0:nounif:dr,learning_rate:0.01,0.8629190000000001
cover:16:psi:0.01:mtr,learning_rate:0.001,0.8629424
bag:8:greedify:ips,learning_rate:0.001,0.8631135999999999
cover:8:psi:0.1:mtr,learning_rate:0.003,0.8632474000000002
cover:4:psi:1.0:nounif:dr,learning_rate:0.003,0.8632628
cover:4:psi:1.0:dr,learning_rate:0.001,0.8636583999999999
cover:4:psi:1.0:nounif:mtr,learning_rate:3.0,0.8642877999999999
cover:16:psi:1.0:ips,learning_rate:0.01,0.864359
bag:16:dr,learning_rate:0.001,0.8645479999999999
epsilon:0.05:ips,learning_rate:0.001,0.8645897999999999
cover:16:psi:0.1:nounif:ips,learning_rate:1.0,0.864619
cover:4:psi:0.01:nounif:ips,learning_rate:0.001,0.8648133999999998
cover:16:psi:1.0:mtr,learning_rate:0.001,0.8648608
cover:4:psi:0.01:mtr,learning_rate:0.003,0.8649004
cover:8:psi:0.1:ips,learning_rate:3.0,0.865077
cover:16:psi:0.01:ips,learning_rate:0.001,0.8650858000000001
cover:4:psi:1.0:mtr,learning_rate:0.01,0.865141
cover:16:psi:0.01:nounif:mtr,learning_rate:0.1,0.8653688
bag:16:greedify:ips,learning_rate:0.001,0.8654361999999999
bag:4:greedify:ips,learning_rate:0.01,0.8654452000000001
cover:8:psi:1.0:ips,learning_rate:1.0,0.8655291999999999
cover:4:psi:1.0:mtr,learning_rate:10.0,0.865555
cover:16:psi:1.0:mtr,learning_rate:0.003,0.865734
cover:4:psi:0.01:nounif:mtr,learning_rate:0.001,0.865774
cover:4:psi:0.01:nounif:dr,learning_rate:0.003,0.8661948
cover:16:psi:0.1:nounif:mtr,learning_rate:0.3,0.8662288
cover:4:psi:1.0:ips,learning_rate:3.0,0.8662386
cover:8:psi:0.1:nounif:mtr,learning_rate:0.03,0.866339
cover:4:psi:0.1:nounif:ips,learning_rate:3.0,0.8665298
cover:8:psi:1.0:mtr,learning_rate:3.0,0.8669204
cover:4:psi:0.01:ips,learning_rate:10.0,0.8671402
cover:4:psi:0.1:dr,learning_rate:0.001,0.8672788
