ds,na,cb_type,lr,algo,loss,sz,nf,rawloss
loan4,2,ips,learning_rate:0.3,cover:8:psi:0:ips,0.281674,,,0.281674
loan4,2,mtr,learning_rate:0.3,cover:8:psi:0:mtr,0.275674,,,0.275674
loan4,2,dr,learning_rate:1.0,cover:8:psi:0:dr,0.311594,,,0.311594
loan4,2,ips,learning_rate:1.0,cover:8:psi:0:ips,0.306274,,,0.306274
loan4,2,mtr,learning_rate:1.0,cover:8:psi:0:mtr,0.307614,,,0.307614
loan4,2,dr,learning_rate:3.0,cover:8:psi:0:dr,0.329473,,,0.329473
loan4,2,ips,learning_rate:3.0,cover:8:psi:0:ips,0.344413,,,0.344413
loan4,2,mtr,learning_rate:3.0,cover:8:psi:0:mtr,0.326193,,,0.326193
loan4,2,dr,learning_rate:10.0,cover:8:psi:0:dr,0.335433,,,0.335433
loan4,2,ips,learning_rate:10.0,cover:8:psi:0:ips,0.378432,,,0.378432
loan4,2,mtr,learning_rate:10.0,cover:8:psi:0:mtr,0.336813,,,0.336813
loan4,2,dr,learning_rate:0.001,cover:8:psi:0:nounif:dr,0.275494,,,0.275494
loan4,2,ips,learning_rate:0.001,cover:8:psi:0:nounif:ips,0.358633,,,0.358633
loan4,2,mtr,learning_rate:0.001,cover:8:psi:0:nounif:mtr,0.270775,,,0.270775
loan4,2,dr,learning_rate:0.003,cover:8:psi:0:nounif:dr,0.264215,,,0.264215
loan4,2,ips,learning_rate:0.003,cover:8:psi:0:nounif:ips,0.356533,,,0.356533
loan4,2,mtr,learning_rate:0.003,cover:8:psi:0:nounif:mtr,0.263395,,,0.263395
loan4,2,dr,learning_rate:0.01,cover:8:psi:0:nounif:dr,0.262215,,,0.262215
loan4,2,ips,learning_rate:0.01,cover:8:psi:0:nounif:ips,0.359993,,,0.359993
loan4,2,mtr,learning_rate:0.01,cover:8:psi:0:nounif:mtr,0.261855,,,0.261855
loan4,2,dr,learning_rate:0.03,cover:8:psi:0:nounif:dr,0.261875,,,0.261875
loan4,2,ips,learning_rate:0.03,cover:8:psi:0:nounif:ips,0.358613,,,0.358613
loan4,2,mtr,learning_rate:0.03,cover:8:psi:0:nounif:mtr,0.261875,,,0.261875
loan4,2,dr,learning_rate:0.1,cover:8:psi:0:nounif:dr,0.261835,,,0.261835
loan4,2,ips,learning_rate:0.1,cover:8:psi:0:nounif:ips,0.360473,,,0.360473
loan4,2,mtr,learning_rate:0.1,cover:8:psi:0:nounif:mtr,0.261835,,,0.261835
loan4,2,dr,learning_rate:0.3,cover:8:psi:0:nounif:dr,0.261815,,,0.261815
loan4,2,ips,learning_rate:0.3,cover:8:psi:0:nounif:ips,0.364273,,,0.364273
loan4,2,mtr,learning_rate:0.3,cover:8:psi:0:nounif:mtr,0.261835,,,0.261835
loan4,2,dr,learning_rate:1.0,cover:8:psi:0:nounif:dr,0.261855,,,0.261855
loan4,2,ips,learning_rate:1.0,cover:8:psi:0:nounif:ips,0.372053,,,0.372053
loan4,2,mtr,learning_rate:1.0,cover:8:psi:0:nounif:mtr,0.261935,,,0.261935
loan4,2,dr,learning_rate:3.0,cover:8:psi:0:nounif:dr,0.262015,,,0.262015
loan4,2,ips,learning_rate:3.0,cover:8:psi:0:nounif:ips,0.384812,,,0.384812
loan4,2,mtr,learning_rate:3.0,cover:8:psi:0:nounif:mtr,0.261955,,,0.261955
loan4,2,dr,learning_rate:10.0,cover:8:psi:0:nounif:dr,0.262875,,,0.262875
loan4,2,ips,learning_rate:10.0,cover:8:psi:0:nounif:ips,0.394852,,,0.394852
loan4,2,mtr,learning_rate:10.0,cover:8:psi:0:nounif:mtr,0.262915,,,0.262915
loan4,2,dr,learning_rate:0.001,cover:8:psi:0.01:dr,0.281514,,,0.281514
loan4,2,ips,learning_rate:0.001,cover:8:psi:0.01:ips,0.303974,,,0.303974
loan4,2,mtr,learning_rate:0.001,cover:8:psi:0.01:mtr,0.315254,,,0.315254
loan4,2,dr,learning_rate:0.003,cover:8:psi:0.01:dr,0.265915,,,0.265915
loan4,2,ips,learning_rate:0.003,cover:8:psi:0.01:ips,0.269695,,,0.269695
loan4,2,mtr,learning_rate:0.003,cover:8:psi:0.01:mtr,0.266775,,,0.266775
loan4,2,dr,learning_rate:0.01,cover:8:psi:0.01:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.01,cover:8:psi:0.01:ips,0.264755,,,0.264755
loan4,2,mtr,learning_rate:0.01,cover:8:psi:0.01:mtr,0.264715,,,0.264715
loan4,2,dr,learning_rate:0.03,cover:8:psi:0.01:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.03,cover:8:psi:0.01:ips,0.264735,,,0.264735
loan4,2,mtr,learning_rate:0.03,cover:8:psi:0.01:mtr,0.264835,,,0.264835
loan4,2,dr,learning_rate:0.1,cover:8:psi:0.01:dr,0.264855,,,0.264855
loan4,2,ips,learning_rate:0.1,cover:8:psi:0.01:ips,0.264855,,,0.264855
loan4,2,mtr,learning_rate:0.1,cover:8:psi:0.01:mtr,0.266035,,,0.266035
loan4,2,dr,learning_rate:0.3,cover:8:psi:0.01:dr,0.276214,,,0.276214
loan4,2,ips,learning_rate:0.3,cover:8:psi:0.01:ips,0.281594,,,0.281594
loan4,2,mtr,learning_rate:0.3,cover:8:psi:0.01:mtr,0.276134,,,0.276134
loan4,2,dr,learning_rate:1.0,cover:8:psi:0.01:dr,0.311254,,,0.311254
loan4,2,ips,learning_rate:1.0,cover:8:psi:0.01:ips,0.309214,,,0.309214
loan4,2,mtr,learning_rate:1.0,cover:8:psi:0.01:mtr,0.308374,,,0.308374
loan4,2,dr,learning_rate:3.0,cover:8:psi:0.01:dr,0.329573,,,0.329573
loan4,2,ips,learning_rate:3.0,cover:8:psi:0.01:ips,0.345013,,,0.345013
loan4,2,mtr,learning_rate:3.0,cover:8:psi:0.01:mtr,0.325773,,,0.325773
loan4,2,dr,learning_rate:10.0,cover:8:psi:0.01:dr,0.336713,,,0.336713
loan4,2,ips,learning_rate:10.0,cover:8:psi:0.01:ips,0.378772,,,0.378772
loan4,2,mtr,learning_rate:10.0,cover:8:psi:0.01:mtr,0.332153,,,0.332153
loan4,2,dr,learning_rate:0.001,cover:8:psi:0.01:nounif:dr,0.271975,,,0.271975
loan4,2,ips,learning_rate:0.001,cover:8:psi:0.01:nounif:ips,0.304474,,,0.304474
loan4,2,mtr,learning_rate:0.001,cover:8:psi:0.01:nounif:mtr,0.269295,,,0.269295
loan4,2,dr,learning_rate:0.003,cover:8:psi:0.01:nounif:dr,0.263015,,,0.263015
loan4,2,ips,learning_rate:0.003,cover:8:psi:0.01:nounif:ips,0.296234,,,0.296234
loan4,2,mtr,learning_rate:0.003,cover:8:psi:0.01:nounif:mtr,0.263135,,,0.263135
loan4,2,dr,learning_rate:0.01,cover:8:psi:0.01:nounif:dr,0.262055,,,0.262055
loan4,2,ips,learning_rate:0.01,cover:8:psi:0.01:nounif:ips,0.313054,,,0.313054
loan4,2,mtr,learning_rate:0.01,cover:8:psi:0.01:nounif:mtr,0.261995,,,0.261995
loan4,2,dr,learning_rate:0.03,cover:8:psi:0.01:nounif:dr,0.261855,,,0.261855
loan4,2,ips,learning_rate:0.03,cover:8:psi:0.01:nounif:ips,0.327593,,,0.327593
loan4,2,mtr,learning_rate:0.03,cover:8:psi:0.01:nounif:mtr,0.261915,,,0.261915
loan4,2,dr,learning_rate:0.1,cover:8:psi:0.01:nounif:dr,0.261795,,,0.261795
loan4,2,ips,learning_rate:0.1,cover:8:psi:0.01:nounif:ips,0.342733,,,0.342733
loan4,2,mtr,learning_rate:0.1,cover:8:psi:0.01:nounif:mtr,0.261815,,,0.261815
loan4,2,dr,learning_rate:0.3,cover:8:psi:0.01:nounif:dr,0.261775,,,0.261775
loan4,2,ips,learning_rate:0.3,cover:8:psi:0.01:nounif:ips,0.355873,,,0.355873
loan4,2,mtr,learning_rate:0.3,cover:8:psi:0.01:nounif:mtr,0.261775,,,0.261775
loan4,2,dr,learning_rate:1.0,cover:8:psi:0.01:nounif:dr,0.261815,,,0.261815
loan4,2,ips,learning_rate:1.0,cover:8:psi:0.01:nounif:ips,0.369873,,,0.369873
loan4,2,mtr,learning_rate:1.0,cover:8:psi:0.01:nounif:mtr,0.261935,,,0.261935
loan4,2,dr,learning_rate:3.0,cover:8:psi:0.01:nounif:dr,0.261815,,,0.261815
loan4,2,ips,learning_rate:3.0,cover:8:psi:0.01:nounif:ips,0.384612,,,0.384612
loan4,2,mtr,learning_rate:3.0,cover:8:psi:0.01:nounif:mtr,0.262035,,,0.262035
loan4,2,dr,learning_rate:10.0,cover:8:psi:0.01:nounif:dr,0.262795,,,0.262795
loan4,2,ips,learning_rate:10.0,cover:8:psi:0.01:nounif:ips,0.396672,,,0.396672
loan4,2,mtr,learning_rate:10.0,cover:8:psi:0.01:nounif:mtr,0.262675,,,0.262675
loan4,2,dr,learning_rate:0.001,cover:8:psi:0.1:dr,0.301154,,,0.301154
loan4,2,ips,learning_rate:0.001,cover:8:psi:0.1:ips,0.412052,,,0.412052
loan4,2,mtr,learning_rate:0.001,cover:8:psi:0.1:mtr,0.309774,,,0.309774
loan4,2,dr,learning_rate:0.003,cover:8:psi:0.1:dr,0.267835,,,0.267835
loan4,2,ips,learning_rate:0.003,cover:8:psi:0.1:ips,0.269915,,,0.269915
loan4,2,mtr,learning_rate:0.003,cover:8:psi:0.1:mtr,0.268735,,,0.268735
loan4,2,dr,learning_rate:0.01,cover:8:psi:0.1:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.01,cover:8:psi:0.1:ips,0.264995,,,0.264995
loan4,2,mtr,learning_rate:0.01,cover:8:psi:0.1:mtr,0.264715,,,0.264715
loan4,2,dr,learning_rate:0.03,cover:8:psi:0.1:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.03,cover:8:psi:0.1:ips,0.264735,,,0.264735
loan4,2,mtr,learning_rate:0.03,cover:8:psi:0.1:mtr,0.264835,,,0.264835
loan4,2,dr,learning_rate:0.1,cover:8:psi:0.1:dr,0.265415,,,0.265415
loan4,2,ips,learning_rate:0.1,cover:8:psi:0.1:ips,0.264995,,,0.264995
loan4,2,mtr,learning_rate:0.1,cover:8:psi:0.1:mtr,0.266315,,,0.266315
loan4,2,dr,learning_rate:0.3,cover:8:psi:0.1:dr,0.278594,,,0.278594
loan4,2,ips,learning_rate:0.3,cover:8:psi:0.1:ips,0.277234,,,0.277234
loan4,2,mtr,learning_rate:0.3,cover:8:psi:0.1:mtr,0.278834,,,0.278834
loan4,2,dr,learning_rate:1.0,cover:8:psi:0.1:dr,0.312734,,,0.312734
loan4,2,ips,learning_rate:1.0,cover:8:psi:0.1:ips,0.310994,,,0.310994
loan4,2,mtr,learning_rate:1.0,cover:8:psi:0.1:mtr,0.310454,,,0.310454
loan4,2,dr,learning_rate:3.0,cover:8:psi:0.1:dr,0.329713,,,0.329713
loan4,2,ips,learning_rate:3.0,cover:8:psi:0.1:ips,0.342493,,,0.342493
loan4,2,mtr,learning_rate:3.0,cover:8:psi:0.1:mtr,0.324114,,,0.324114
loan4,2,dr,learning_rate:10.0,cover:8:psi:0.1:dr,0.334013,,,0.334013
loan4,2,ips,learning_rate:10.0,cover:8:psi:0.1:ips,0.391592,,,0.391592
loan4,2,mtr,learning_rate:10.0,cover:8:psi:0.1:mtr,0.332593,,,0.332593
loan4,2,dr,learning_rate:0.001,cover:8:psi:0.1:nounif:dr,0.271755,,,0.271755
loan4,2,ips,learning_rate:0.001,cover:8:psi:0.1:nounif:ips,0.297634,,,0.297634
loan4,2,mtr,learning_rate:0.001,cover:8:psi:0.1:nounif:mtr,0.270595,,,0.270595
loan4,2,dr,learning_rate:0.003,cover:8:psi:0.1:nounif:dr,0.263735,,,0.263735
loan4,2,ips,learning_rate:0.003,cover:8:psi:0.1:nounif:ips,0.283274,,,0.283274
loan4,2,mtr,learning_rate:0.003,cover:8:psi:0.1:nounif:mtr,0.263275,,,0.263275
loan4,2,dr,learning_rate:0.01,cover:8:psi:0.1:nounif:dr,0.262075,,,0.262075
loan4,2,ips,learning_rate:0.01,cover:8:psi:0.1:nounif:ips,0.289374,,,0.289374
loan4,2,mtr,learning_rate:0.01,cover:8:psi:0.1:nounif:mtr,0.261915,,,0.261915
loan4,2,dr,learning_rate:0.03,cover:8:psi:0.1:nounif:dr,0.261915,,,0.261915
loan4,2,ips,learning_rate:0.03,cover:8:psi:0.1:nounif:ips,0.305374,,,0.305374
loan4,2,mtr,learning_rate:0.03,cover:8:psi:0.1:nounif:mtr,0.261875,,,0.261875
loan4,2,dr,learning_rate:0.1,cover:8:psi:0.1:nounif:dr,0.261815,,,0.261815
loan4,2,ips,learning_rate:0.1,cover:8:psi:0.1:nounif:ips,0.324594,,,0.324594
loan4,2,mtr,learning_rate:0.1,cover:8:psi:0.1:nounif:mtr,0.261815,,,0.261815
loan4,2,dr,learning_rate:0.3,cover:8:psi:0.1:nounif:dr,0.261775,,,0.261775
loan4,2,ips,learning_rate:0.3,cover:8:psi:0.1:nounif:ips,0.340613,,,0.340613
loan4,2,mtr,learning_rate:0.3,cover:8:psi:0.1:nounif:mtr,0.261775,,,0.261775
loan4,2,dr,learning_rate:1.0,cover:8:psi:0.1:nounif:dr,0.261815,,,0.261815
loan4,2,ips,learning_rate:1.0,cover:8:psi:0.1:nounif:ips,0.361653,,,0.361653
loan4,2,mtr,learning_rate:1.0,cover:8:psi:0.1:nounif:mtr,0.261955,,,0.261955
loan4,2,dr,learning_rate:3.0,cover:8:psi:0.1:nounif:dr,0.261815,,,0.261815
loan4,2,ips,learning_rate:3.0,cover:8:psi:0.1:nounif:ips,0.384412,,,0.384412
loan4,2,mtr,learning_rate:3.0,cover:8:psi:0.1:nounif:mtr,0.261995,,,0.261995
loan4,2,dr,learning_rate:10.0,cover:8:psi:0.1:nounif:dr,0.262355,,,0.262355
loan4,2,ips,learning_rate:10.0,cover:8:psi:0.1:nounif:ips,0.403052,,,0.403052
loan4,2,mtr,learning_rate:10.0,cover:8:psi:0.1:nounif:mtr,0.262595,,,0.262595
loan4,2,dr,learning_rate:0.001,cover:8:psi:1.0:dr,0.305294,,,0.305294
loan4,2,ips,learning_rate:0.001,cover:8:psi:1.0:ips,0.312854,,,0.312854
loan4,2,mtr,learning_rate:0.001,cover:8:psi:1.0:mtr,0.304834,,,0.304834
loan4,2,dr,learning_rate:0.003,cover:8:psi:1.0:dr,0.304914,,,0.304914
loan4,2,ips,learning_rate:0.003,cover:8:psi:1.0:ips,0.278754,,,0.278754
loan4,2,mtr,learning_rate:0.003,cover:8:psi:1.0:mtr,0.305334,,,0.305334
loan4,2,dr,learning_rate:0.01,cover:8:psi:1.0:dr,0.293374,,,0.293374
loan4,2,ips,learning_rate:0.01,cover:8:psi:1.0:ips,0.312934,,,0.312934
loan4,2,mtr,learning_rate:0.01,cover:8:psi:1.0:mtr,0.294634,,,0.294634
loan4,2,dr,learning_rate:0.03,cover:8:psi:1.0:dr,0.292694,,,0.292694
loan4,2,ips,learning_rate:0.03,cover:8:psi:1.0:ips,0.305974,,,0.305974
loan4,2,mtr,learning_rate:0.03,cover:8:psi:1.0:mtr,0.293614,,,0.293614
loan4,2,dr,learning_rate:0.1,cover:8:psi:1.0:dr,0.319734,,,0.319734
loan4,2,ips,learning_rate:0.1,cover:8:psi:1.0:ips,0.339133,,,0.339133
loan4,2,mtr,learning_rate:0.1,cover:8:psi:1.0:mtr,0.324294,,,0.324294
loan4,2,dr,learning_rate:0.3,cover:8:psi:1.0:dr,0.346393,,,0.346393
loan4,2,ips,learning_rate:0.3,cover:8:psi:1.0:ips,0.366653,,,0.366653
loan4,2,mtr,learning_rate:0.3,cover:8:psi:1.0:mtr,0.331633,,,0.331633
loan4,2,dr,learning_rate:1.0,cover:8:psi:1.0:dr,0.348233,,,0.348233
loan4,2,ips,learning_rate:1.0,cover:8:psi:1.0:ips,0.367373,,,0.367373
loan4,2,mtr,learning_rate:1.0,cover:8:psi:1.0:mtr,0.353513,,,0.353513
loan4,2,dr,learning_rate:3.0,cover:8:psi:1.0:dr,0.352733,,,0.352733
loan4,2,ips,learning_rate:3.0,cover:8:psi:1.0:ips,0.384132,,,0.384132
loan4,2,mtr,learning_rate:3.0,cover:8:psi:1.0:mtr,0.363853,,,0.363853
loan4,2,dr,learning_rate:10.0,cover:8:psi:1.0:dr,0.363093,,,0.363093
loan4,2,ips,learning_rate:10.0,cover:8:psi:1.0:ips,0.414072,,,0.414072
loan4,2,mtr,learning_rate:10.0,cover:8:psi:1.0:mtr,0.370533,,,0.370533
loan4,2,dr,learning_rate:0.001,cover:8:psi:1.0:nounif:dr,0.320674,,,0.320674
loan4,2,ips,learning_rate:0.001,cover:8:psi:1.0:nounif:ips,0.319594,,,0.319594
loan4,2,mtr,learning_rate:0.001,cover:8:psi:1.0:nounif:mtr,0.312474,,,0.312474
loan4,2,dr,learning_rate:0.003,cover:8:psi:1.0:nounif:dr,0.318994,,,0.318994
loan4,2,ips,learning_rate:0.003,cover:8:psi:1.0:nounif:ips,0.312894,,,0.312894
loan4,2,mtr,learning_rate:0.003,cover:8:psi:1.0:nounif:mtr,0.318374,,,0.318374
loan4,2,dr,learning_rate:0.01,cover:8:psi:1.0:nounif:dr,0.307434,,,0.307434
loan4,2,ips,learning_rate:0.01,cover:8:psi:1.0:nounif:ips,0.307534,,,0.307534
loan4,2,mtr,learning_rate:0.01,cover:8:psi:1.0:nounif:mtr,0.308614,,,0.308614
loan4,2,dr,learning_rate:0.03,cover:8:psi:1.0:nounif:dr,0.303494,,,0.303494
loan4,2,ips,learning_rate:0.03,cover:8:psi:1.0:nounif:ips,0.318694,,,0.318694
loan4,2,mtr,learning_rate:0.03,cover:8:psi:1.0:nounif:mtr,0.305734,,,0.305734
loan4,2,dr,learning_rate:0.1,cover:8:psi:1.0:nounif:dr,0.308454,,,0.308454
loan4,2,ips,learning_rate:0.1,cover:8:psi:1.0:nounif:ips,0.332073,,,0.332073
loan4,2,mtr,learning_rate:0.1,cover:8:psi:1.0:nounif:mtr,0.306614,,,0.306614
loan4,2,dr,learning_rate:0.3,cover:8:psi:1.0:nounif:dr,0.322094,,,0.322094
loan4,2,ips,learning_rate:0.3,cover:8:psi:1.0:nounif:ips,0.353333,,,0.353333
loan4,2,mtr,learning_rate:0.3,cover:8:psi:1.0:nounif:mtr,0.321114,,,0.321114
loan4,2,dr,learning_rate:1.0,cover:8:psi:1.0:nounif:dr,0.316634,,,0.316634
loan4,2,ips,learning_rate:1.0,cover:8:psi:1.0:nounif:ips,0.386212,,,0.386212
loan4,2,mtr,learning_rate:1.0,cover:8:psi:1.0:nounif:mtr,0.316014,,,0.316014
loan4,2,dr,learning_rate:3.0,cover:8:psi:1.0:nounif:dr,0.311514,,,0.311514
loan4,2,ips,learning_rate:3.0,cover:8:psi:1.0:nounif:ips,0.414432,,,0.414432
loan4,2,mtr,learning_rate:3.0,cover:8:psi:1.0:nounif:mtr,0.313014,,,0.313014
loan4,2,dr,learning_rate:10.0,cover:8:psi:1.0:nounif:dr,0.308514,,,0.308514
loan4,2,ips,learning_rate:10.0,cover:8:psi:1.0:nounif:ips,0.434331,,,0.434331
loan4,2,mtr,learning_rate:10.0,cover:8:psi:1.0:nounif:mtr,0.312394,,,0.312394
loan4,2,dr,learning_rate:0.001,cover:16:psi:0:dr,0.296094,,,0.296094
loan4,2,ips,learning_rate:0.001,cover:16:psi:0:ips,0.299054,,,0.299054
loan4,2,mtr,learning_rate:0.001,cover:16:psi:0:mtr,0.318954,,,0.318954
loan4,2,dr,learning_rate:0.003,cover:16:psi:0:dr,0.265835,,,0.265835
loan4,2,ips,learning_rate:0.003,cover:16:psi:0:ips,0.275314,,,0.275314
loan4,2,mtr,learning_rate:0.003,cover:16:psi:0:mtr,0.266995,,,0.266995
loan4,2,dr,learning_rate:0.01,cover:16:psi:0:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.01,cover:16:psi:0:ips,0.264755,,,0.264755
loan4,2,mtr,learning_rate:0.01,cover:16:psi:0:mtr,0.264715,,,0.264715
loan4,2,dr,learning_rate:0.03,cover:16:psi:0:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.03,cover:16:psi:0:ips,0.264735,,,0.264735
loan4,2,mtr,learning_rate:0.03,cover:16:psi:0:mtr,0.264735,,,0.264735
loan4,2,dr,learning_rate:0.1,cover:16:psi:0:dr,0.264875,,,0.264875
loan4,2,ips,learning_rate:0.1,cover:16:psi:0:ips,0.264775,,,0.264775
loan4,2,mtr,learning_rate:0.1,cover:16:psi:0:mtr,0.265475,,,0.265475
loan4,2,dr,learning_rate:0.3,cover:16:psi:0:dr,0.277754,,,0.277754
loan4,2,ips,learning_rate:0.3,cover:16:psi:0:ips,0.281454,,,0.281454
loan4,2,mtr,learning_rate:0.3,cover:16:psi:0:mtr,0.275934,,,0.275934
loan4,2,dr,learning_rate:1.0,cover:16:psi:0:dr,0.311534,,,0.311534
loan4,2,ips,learning_rate:1.0,cover:16:psi:0:ips,0.306274,,,0.306274
loan4,2,mtr,learning_rate:1.0,cover:16:psi:0:mtr,0.308594,,,0.308594
loan4,2,dr,learning_rate:3.0,cover:16:psi:0:dr,0.329173,,,0.329173
loan4,2,ips,learning_rate:3.0,cover:16:psi:0:ips,0.344413,,,0.344413
loan4,2,mtr,learning_rate:3.0,cover:16:psi:0:mtr,0.326793,,,0.326793
loan4,2,dr,learning_rate:10.0,cover:16:psi:0:dr,0.335553,,,0.335553
loan4,2,ips,learning_rate:10.0,cover:16:psi:0:ips,0.378432,,,0.378432
loan4,2,mtr,learning_rate:10.0,cover:16:psi:0:mtr,0.337693,,,0.337693
loan4,2,dr,learning_rate:0.001,cover:16:psi:0:nounif:dr,0.275674,,,0.275674
loan4,2,ips,learning_rate:0.001,cover:16:psi:0:nounif:ips,0.358173,,,0.358173
loan4,2,mtr,learning_rate:0.001,cover:16:psi:0:nounif:mtr,0.270435,,,0.270435
loan4,2,dr,learning_rate:0.003,cover:16:psi:0:nounif:dr,0.263755,,,0.263755
loan4,2,ips,learning_rate:0.003,cover:16:psi:0:nounif:ips,0.356273,,,0.356273
loan4,2,mtr,learning_rate:0.003,cover:16:psi:0:nounif:mtr,0.263155,,,0.263155
loan4,2,dr,learning_rate:0.01,cover:16:psi:0:nounif:dr,0.262175,,,0.262175
loan4,2,ips,learning_rate:0.01,cover:16:psi:0:nounif:ips,0.360073,,,0.360073
loan4,2,mtr,learning_rate:0.01,cover:16:psi:0:nounif:mtr,0.261995,,,0.261995
loan4,2,dr,learning_rate:0.03,cover:16:psi:0:nounif:dr,0.261875,,,0.261875
loan4,2,ips,learning_rate:0.03,cover:16:psi:0:nounif:ips,0.358393,,,0.358393
loan4,2,mtr,learning_rate:0.03,cover:16:psi:0:nounif:mtr,0.261855,,,0.261855
loan4,2,dr,learning_rate:0.1,cover:16:psi:0:nounif:dr,0.261835,,,0.261835
loan4,2,ips,learning_rate:0.1,cover:16:psi:0:nounif:ips,0.362233,,,0.362233
loan4,2,mtr,learning_rate:0.1,cover:16:psi:0:nounif:mtr,0.261835,,,0.261835
loan4,2,dr,learning_rate:0.3,cover:16:psi:0:nounif:dr,0.261815,,,0.261815
loan4,2,ips,learning_rate:0.3,cover:16:psi:0:nounif:ips,0.362173,,,0.362173
loan4,2,mtr,learning_rate:0.3,cover:16:psi:0:nounif:mtr,0.261835,,,0.261835
loan4,2,dr,learning_rate:1.0,cover:16:psi:0:nounif:dr,0.261855,,,0.261855
loan4,2,ips,learning_rate:1.0,cover:16:psi:0:nounif:ips,0.372113,,,0.372113
loan4,2,mtr,learning_rate:1.0,cover:16:psi:0:nounif:mtr,0.261935,,,0.261935
loan4,2,dr,learning_rate:3.0,cover:16:psi:0:nounif:dr,0.261995,,,0.261995
loan4,2,ips,learning_rate:3.0,cover:16:psi:0:nounif:ips,0.384352,,,0.384352
loan4,2,mtr,learning_rate:3.0,cover:16:psi:0:nounif:mtr,0.261855,,,0.261855
loan4,2,dr,learning_rate:10.0,cover:16:psi:0:nounif:dr,0.262775,,,0.262775
loan4,2,ips,learning_rate:10.0,cover:16:psi:0:nounif:ips,0.394852,,,0.394852
loan4,2,mtr,learning_rate:10.0,cover:16:psi:0:nounif:mtr,0.262955,,,0.262955
loan4,2,dr,learning_rate:0.001,cover:16:psi:0.01:dr,0.278314,,,0.278314
loan4,2,ips,learning_rate:0.001,cover:16:psi:0.01:ips,0.293614,,,0.293614
loan4,2,mtr,learning_rate:0.001,cover:16:psi:0.01:mtr,0.311214,,,0.311214
loan4,2,dr,learning_rate:0.003,cover:16:psi:0.01:dr,0.266155,,,0.266155
loan4,2,ips,learning_rate:0.003,cover:16:psi:0.01:ips,0.267315,,,0.267315
loan4,2,mtr,learning_rate:0.003,cover:16:psi:0.01:mtr,0.266655,,,0.266655
loan4,2,dr,learning_rate:0.01,cover:16:psi:0.01:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.01,cover:16:psi:0.01:ips,0.264755,,,0.264755
loan4,2,mtr,learning_rate:0.01,cover:16:psi:0.01:mtr,0.264715,,,0.264715
loan4,2,dr,learning_rate:0.03,cover:16:psi:0.01:dr,0.264715,,,0.264715
loan4,2,ips,learning_rate:0.03,cover:16:psi:0.01:ips,0.264735,,,0.264735
loan4,2,mtr,learning_rate:0.03,cover:16:psi:0.01:mtr,0.264735,,,0.264735
loan4,2,dr,learning_rate:0.1,cover:16:psi:0.01:dr,0.264875,,,0.264875
loan4,2,ips,learning_rate:0.1,cover:16:psi:0.01:ips,0.264875,,,0.264875
loan4,2,mtr,learning_rate:0.1,cover:16:psi:0.01:mtr,0.265535,,,0.265535
loan4,2,dr,learning_rate:0.3,cover:16:psi:0.01:dr,0.276914,,,0.276914
loan4,2,ips,learning_rate:0.3,cover:16:psi:0.01:ips,0.281734,,,0.281734
loan4,2,mtr,learning_rate:0.3,cover:16:psi:0.01:mtr,0.276774,,,0.276774
loan4,2,dr,learning_rate:1.0,cover:16:psi:0.01:dr,0.311574,,,0.311574
loan4,2,ips,learning_rate:1.0,cover:16:psi:0.01:ips,0.308734,,,0.308734
loan4,2,mtr,learning_rate:1.0,cover:16:psi:0.01:mtr,0.309154,,,0.309154
loan4,2,dr,learning_rate:3.0,cover:16:psi:0.01:dr,0.329333,,,0.329333
loan4,2,ips,learning_rate:3.0,cover:16:psi:0.01:ips,0.346573,,,0.346573
loan4,2,mtr,learning_rate:3.0,cover:16:psi:0.01:mtr,0.325273,,,0.325273
loan4,2,dr,learning_rate:10.0,cover:16:psi:0.01:dr,0.334973,,,0.334973
loan4,2,ips,learning_rate:10.0,cover:16:psi:0.01:ips,0.380312,,,0.380312
loan4,2,mtr,learning_rate:10.0,cover:16:psi:0.01:mtr,0.336193,,,0.336193
loan4,2,dr,learning_rate:0.001,cover:16:psi:0.01:nounif:dr,0.278294,,,0.278294
loan4,2,ips,learning_rate:0.001,cover:16:psi:0.01:nounif:ips,0.324774,,,0.324774
loan4,2,mtr,learning_rate:0.001,cover:16:psi:0.01:nounif:mtr,0.269855,,,0.269855
loan4,2,dr,learning_rate:0.003,cover:16:psi:0.01:nounif:dr,0.263195,,,0.263195
loan4,2,ips,learning_rate:0.003,cover:16:psi:0.01:nounif:ips,0.302694,,,0.302694
loan4,2,mtr,learning_rate:0.003,cover:16:psi:0.01:nounif:mtr,0.263415,,,0.263415
loan4,2,dr,learning_rate:0.01,cover:16:psi:0.01:nounif:dr,0.261975,,,0.261975
loan4,2,ips,learning_rate:0.01,cover:16:psi:0.01:nounif:ips,0.311454,,,0.311454
loan4,2,mtr,learning_rate:0.01,cover:16:psi:0.01:nounif:mtr,0.262015,,,0.262015
